ProductID,Category,Brand,ProductName,Cost,Price,UnitsSold,Revenue,Profit,Orders
335,Electronics,Prime,Phone,168.47,328.52,332,103697.33,47765.29,89
336,Sports,Prime,Tennis Racket,361.5,632.62,313,190450.27,77300.77,81
337,Sports,Nova,Yoga Mat,631.08,1382.07,127,164397.23,84250.06999999999,55
338,Home,Pioneer,Vacuum,513.01,918.29,269,234347.59,96347.9,82
339,Sports,Prime,Bicycle,649.82,1143.68,234,255097.81,103039.93,82
340,Electronics,Vertex,Headphones,626.44,958.45,399,359466.74,109517.18,98
341,Furniture,Apex,Desk,318.65,691.47,237,155338.77,79818.72,67
342,Sports,Fusion,Tennis Racket,517.52,755.58,446,320630.35,89816.43,118
343,Sports,Vertex,Bicycle,309.18,374.11,384,138177.52,19452.399999999998,109
344,Electronics,Fusion,Laptop,185.35,231.69,373,81937.15,12801.6,95
345,Clothing,Vertex,Sneakers,468.28,988.07,230,212583.31,104878.90999999999,80
346,Furniture,Fusion,Bookshelf,396.58,606.77,339,195834.93,61394.31,88
347,Electronics,Fusion,Phone,654.23,1151.44,212,229769.86,91073.1,69
348,Sports,Fusion,Bicycle,555.07,1032.43,233,230077.06,100745.75,79
349,Sports,Fusion,Tennis Racket,109.55,219.1,452,93194.12,43677.52,108
350,Sports,Nova,Yoga Mat,466.89,588.28,391,217516.54,34962.55,100
351,Sports,Prime,Bicycle,164.39,218.64,392,81913.47,17472.59,104
352,Electronics,Fusion,Headphones,83.18,138.91,395,51473.14,18617.04,107
353,Sports,Prime,Football,128.04,193.34,386,70607.79,21184.35,99
354,Sports,Apex,Tennis Racket,160.77,321.54,302,91317.39,42764.85,85
355,Electronics,Pioneer,Camera,408.82,874.87,284,234990.09,118885.21,99
356,Home,Atlas,Coffee Maker,208.53,260.66,394,97512.88,15352.06,106
357,Home,Atlas,Blender,585.39,942.48,336,293912.37,97221.33,89
358,Furniture,Apex,Standing Desk,655.21,1094.2,303,316497.35,117968.72,95
359,Home,Nova,Lamp,222.11,282.08,368,98304.87,16568.39,87
360,Furniture,Vertex,Cabinet,239.92,388.67,435,158830.04,54464.84,106
361,Clothing,Fusion,Hat,533.23,1125.12,162,171862.07,85478.81,64
362,Clothing,Atlas,Hat,384.96,461.95,421,186928.09,24859.93,110
363,Furniture,Atlas,Standing Desk,376.56,674.04,410,258528.03,104138.43000000001,104
364,Furniture,Apex,Cabinet,33.56,56.38,380,20465.93,7713.13,93
365,Home,Atlas,Microwave,110.18,252.31,300,72551.75,39497.75,88
366,Home,Atlas,Lamp,405.15,676.6,359,234678.71,89229.86,97
367,Electronics,Prime,Phone,213.43,307.34,381,110980.45,29663.62,103
368,Electronics,Atlas,Monitor,253.63,514.87,362,178788.62,86974.56,94
369,Furniture,Vertex,Chair,501.74,662.3,373,237864.97,50715.95,98
370,Home,Vertex,Microwave,626.64,990.09,344,320096.1,104531.94,92
371,Electronics,Fusion,Keyboard,228.25,401.72,523,200237.35,80862.6,126
372,Clothing,Apex,T-Shirt,637.46,1019.94,315,305472.07,104672.17,92
373,Clothing,Nova,Sneakers,105.53,141.41,411,55093.38,11720.550000000001,111
374,Home,Pioneer,Blender,456.95,987.01,197,182794.29,92775.14,68
375,Clothing,Fusion,Jeans,24.64,44.84,359,15236.63,6390.87,89
376,Electronics,Pioneer,Camera,530.15,917.16,338,290372.84,111182.14,94
377,Electronics,Atlas,Tablet,491.64,909.53,277,236068.48,99884.2,85
378,Sports,Pioneer,Basketball,384.96,866.16,241,195708.86,102933.5,84
379,Electronics,Nova,Headphones,325.9,589.88,384,217665.74,92520.14,101
380,Clothing,Prime,T-Shirt,312.78,519.21,276,138187.80000000002,51860.520000000004,85
381,Electronics,Fusion,Monitor,588.62,1106.61,283,294247.63,127668.17,91
382,Home,Atlas,Blender,384.41,722.69,320,222263.33000000002,99252.13,95
383,Sports,Pioneer,Football,490.72,902.92,239,206768.67,89486.59,75
384,Sports,Fusion,Tennis Racket,311.04,690.51,322,210950.79,110795.91,95
385,Sports,Apex,Bicycle,483.64,1039.83,176,172091.84,86971.2,72
386,Clothing,Pioneer,Hat,186.55,287.29,402,109486.22,34493.12,100
387,Electronics,Atlas,Phone,91.26,123.2,360,42232.96,9379.36,100
388,Furniture,Apex,Desk,592.15,1219.83,167,191330.35,92441.3,72
389,Furniture,Nova,Bookshelf,622.96,778.7,390,289793.25,46838.850000000006,105
390,Electronics,Nova,Camera,59.63,116.28,363,40157.27,18511.579999999998,92
391,Furniture,Prime,Cabinet,378.78,776.5,303,223399.04,108628.7,93
392,Home,Pioneer,Coffee Maker,297.77,437.72,332,137684.8,38825.159999999996,89
393,Furniture,Apex,Desk,362.69,540.41,425,218731.0,64587.75,108
394,Sports,Nova,Basketball,268.39,324.75,378,117591.91,16140.49,107
395,Sports,Atlas,Tennis Racket,214.29,289.29,419,116034.23,26246.72,104
396,Sports,Fusion,Bicycle,129.35,196.61,386,71919.98,21990.88,92
397,Home,Atlas,Blender,550.93,1107.37,166,170645.65,79191.27,68
398,Sports,Apex,Yoga Mat,304.78,502.89,405,192506.28,69070.38,100
399,Home,Apex,Blender,117.47,246.69,292,68826.5,34525.26,81
400,Clothing,Fusion,Sneakers,606.3,1054.96,276,275344.51,108005.71,95
401,Clothing,Prime,Hat,625.26,1144.23,262,282739.29,118921.17,95
402,Clothing,Atlas,Jeans,675.51,952.47,375,340746.16,87429.91,101
403,Sports,Prime,Basketball,300.48,441.71,426,176993.15,48988.67,106
404,Clothing,Prime,Jeans,560.26,1210.16,180,204274.96,103428.16,71
405,Furniture,Apex,Chair,540.45,848.51,364,291251.08,94527.28,103
406,Electronics,Atlas,Phone,280.56,440.48,369,154013.83000000002,50487.19,101
407,Clothing,Pioneer,Jacket,648.12,784.23,358,263501.29,31474.33,90
408,Home,Vertex,Coffee Maker,599.62,797.49,340,255874.62,52003.82,86
409,Clothing,Fusion,Jacket,674.48,1402.92,131,170665.22,82308.34,57
410,Home,Apex,Microwave,220.88,298.19,383,108377.08,23780.04,100
411,Sports,Vertex,Basketball,276.15,361.76,344,117644.33,22648.73,87
412,Clothing,Prime,T-Shirt,69.15,152.13,338,49290.08,25917.38,89
413,Sports,Fusion,Bicycle,375.72,665.02,360,228434.38,93175.18,100
414,Electronics,Nova,Laptop,533.54,1216.47,191,218964.64,117058.5,74
415,Electronics,Fusion,Camera,414.22,944.42,267,236341.12,125744.38,89
416,Home,Vertex,Lamp,93.86,202.74,345,67309.72,34928.02,89
417,Sports,Prime,Tennis Racket,618.32,983.13,322,299313.9,100214.86,88
418,Electronics,Fusion,Keyboard,315.05,721.46,328,220911.04,117574.64,102
419,Clothing,Vertex,Jacket,448.82,749.53,360,256339.25,94764.05,93
420,Electronics,Vertex,Tablet,42.16,75.04,371,26489.13,10847.77,91
421,Home,Atlas,Blender,163.44,258.24,335,82456.04000000001,27703.64,86
422,Home,Prime,Lamp,38.43,69.56,326,21476.63,8948.45,88
423,Furniture,Vertex,Standing Desk,688.46,1542.15,115,165858.24,86685.34,56
424,Clothing,Prime,Jacket,90.77,164.29,421,66126.69,27912.52,102
425,Furniture,Prime,Cabinet,230.39,340.98,362,116922.03,33520.85,103
426,Clothing,Apex,T-Shirt,26.85,60.14,434,24976.14,13323.24,112
427,Clothing,Pioneer,Jeans,203.22,347.51,353,117527.88,45791.22,94
428,Furniture,Vertex,Chair,592.63,758.57,378,270164.68,46150.54,100
429,Furniture,Apex,Chair,654.59,1492.47,157,223646.64,120876.01,72
430,Sports,Fusion,Tennis Racket,536.92,1073.84,213,214445.88,100081.92,87
431,Sports,Fusion,Basketball,318.27,697.01,329,217397.43,112686.6,104
432,Furniture,Pioneer,Chair,466.83,891.65,293,245917.1,109135.91,89
433,Furniture,Prime,Bookshelf,122.96,173.37,394,65169.770000000004,16723.53,105
434,Sports,Nova,Tennis Racket,268.76,373.58,434,155353.23,38711.39,105
435,Home,Nova,Blender,501.38,962.65,252,228725.57,102377.81,87
436,Electronics,Apex,Headphones,673.81,1421.74,143,191366.24,95011.41,64
437,Clothing,Prime,Jacket,28.07,52.49,324,15980.56,6885.88,90
438,Furniture,Vertex,Standing Desk,504.83,883.45,289,241402.72,95506.84999999999,87
439,Clothing,Vertex,Hat,626.19,976.86,365,335942.13,107382.78,108
440,Clothing,Pioneer,T-Shirt,29.86,65.99,409,25818.54,13605.800000000001,96
441,Electronics,Fusion,Phone,502.03,823.33,273,208961.09,71906.9,80
442,Sports,Fusion,Bicycle,362.36,460.2,365,158469.87,26208.47,93
443,Clothing,Pioneer,Jacket,198.8,294.22,451,128000.4,38341.6,116
444,Clothing,Atlas,Jeans,187.01,235.63,427,95618.66,15765.39,105
445,Furniture,Fusion,Cabinet,615.91,1207.18,149,169246.61000000002,77476.02,62
446,Sports,Atlas,Tennis Racket,156.12,309.12,438,128253.88,59873.32,106
447,Electronics,Prime,Laptop,451.04,866.0,297,245857.4,111898.52,92
448,Clothing,Atlas,Jacket,452.34,606.14,408,237152.32,52597.6,105
449,Home,Atlas,Lamp,361.18,534.55,487,250089.2,74194.54000000001,116
450,Home,Atlas,Lamp,399.69,667.48,415,263754.73,97883.38,110
451,Sports,Prime,Tennis Racket,544.61,1181.8,191,213905.8,109885.29000000001,80
452,Sports,Fusion,Basketball,217.72,496.4,380,176321.28,93587.68000000001,106
453,Sports,Prime,Football,587.07,774.93,373,274828.9,55851.79,94
454,Home,Prime,Coffee Maker,181.39,264.83,459,117994.99,34736.98,108
455,Electronics,Vertex,Headphones,498.78,693.3,350,227610.33,53037.33,89
456,Furniture,Vertex,Cabinet,455.84,843.3,261,208801.05,89826.81,78
457,Sports,Vertex,Football,170.6,353.14,260,88779.42,44423.42,78
458,Electronics,Vertex,Camera,25.91,57.26,322,17409.86,9066.84,88
459,Sports,Atlas,Football,688.47,1218.59,237,275096.61,111929.22,87
460,Electronics,Prime,Monitor,121.61,161.74,388,59253.47,12068.79,100
461,Electronics,Nova,Laptop,133.65,185.77,321,56678.39,13776.74,96
462,Electronics,Fusion,Phone,485.71,786.85,394,300301.32,108931.58,105
463,Home,Prime,Vacuum,36.49,44.88,352,15059.51,2215.03,91
464,Sports,Pioneer,Tennis Racket,644.09,1249.53,195,231287.97,105690.42,75
465,Home,Apex,Vacuum,12.79,16.5,445,7048.76,1357.21,104
466,Furniture,Nova,Standing Desk,271.68,353.18,419,140865.82,27031.9,101
467,Furniture,Vertex,Cabinet,206.11,319.47,379,116957.98,38842.29,88
468,Electronics,Prime,Laptop,551.39,827.09,381,299737.43,89657.84,91
469,Sports,Prime,Football,140.52,216.4,434,89795.18000000001,28809.5,107
470,Sports,Nova,Bicycle,583.28,1207.39,171,191431.65,91690.77,64
471,Electronics,Fusion,Monitor,514.67,1178.59,177,200301.32,109204.73,69
472,Home,Apex,Coffee Maker,7.44,15.62,334,4986.71,2501.75,94
473,Clothing,Apex,Hat,268.54,569.3,315,169281.35,84691.25,87
474,Electronics,Pioneer,Laptop,307.96,699.07,260,171307.15,91237.55,77
475,Home,Pioneer,Microwave,191.73,245.41,394,91108.52,15566.9,105
476,Home,Nova,Blender,212.87,276.73,380,99664.28,18773.68,102
477,Furniture,Apex,Standing Desk,6.1,10.31,413,4065.2,1545.9,104
478,Electronics,Atlas,Headphones,431.81,954.3,213,193722.88,101747.34999999999,73
479,Clothing,Nova,Hat,331.26,589.64,386,215572.38999999998,87706.03,114
480,Clothing,Atlas,Hat,533.35,890.69,317,266672.62,97600.67,89
481,Furniture,Pioneer,Standing Desk,390.0,631.8,395,238062.24,84012.24,108
482,Sports,Atlas,Tennis Racket,437.17,603.29,371,212599.36,50409.29,109
483,Home,Atlas,Vacuum,371.93,665.75,322,206182.77,86421.31,88
484,Sports,Fusion,Tennis Racket,628.91,1144.62,199,217019.94999999998,91866.86,76
485,Sports,Nova,Yoga Mat,548.2,701.7,335,227315.76,43668.76,94
486,Clothing,Prime,Hat,302.98,484.77,352,162325.16999999998,55676.21,91
487,Electronics,Atlas,Camera,628.27,772.77,408,301264.34,44930.18,109
488,Furniture,Fusion,Chair,20.48,26.62,419,10617.4,2036.28,105
489,Clothing,Atlas,Sneakers,595.24,1125.0,216,228825.0,100253.16,77
490,Sports,Nova,Football,269.2,411.88,390,153034.03,48046.03,99
491,Sports,Atlas,Basketball,533.93,1217.36,144,166047.9,89161.98,59
492,Clothing,Apex,Jacket,658.82,1357.17,121,152138.74,72421.52,50
493,Clothing,Fusion,Hat,223.48,502.83,363,171993.01,90869.77,104
494,Home,Pioneer,Microwave,207.1,269.23,332,86086.29000000001,17329.09,87
495,Furniture,Prime,Bookshelf,211.27,392.96,370,139618.7,61448.8,98
496,Electronics,Pioneer,Phone,381.56,793.64,253,191267.26,94732.58,76
497,Sports,Atlas,Football,199.83,373.68,377,133609.31,58273.4,95
498,Home,Vertex,Coffee Maker,307.84,427.9,344,139388.41,33491.45,93
499,Sports,Fusion,Yoga Mat,237.32,439.04,332,138165.92,59375.68,79
500,Electronics,Vertex,Keyboard,506.1,809.76,381,293173.61,100349.51000000001,100
501,Electronics,Prime,Mouse,478.31,770.08,443,326436.89,114545.56,124
502,Electronics,Nova,Mouse,307.41,541.04,358,182249.3,72196.52,87
503,Sports,Fusion,Football,92.8,200.45,338,64194.05,32827.65,92
504,Electronics,Pioneer,Laptop,656.98,821.23,352,274619.35,43362.39,97
505,Home,Fusion,Coffee Maker,648.11,1419.36,121,161594.13999999998,83172.83,53
506,Clothing,Vertex,T-Shirt,324.25,463.68,266,116499.61,30249.11,81
507,Clothing,Atlas,Sneakers,694.36,1215.13,226,262225.03,105299.67,74
508,Sports,Apex,Bicycle,621.76,1349.22,158,199617.11000000002,101379.03,70
509,Electronics,Prime,Laptop,66.83,118.29,405,46109.45,19043.3,97
510,Sports,Fusion,Football,116.84,174.09,217,35810.32,10456.04,70
511,Furniture,Fusion,Desk,99.69,165.49,391,62149.76,23170.97,102
512,Sports,Prime,Bicycle,9.34,11.86,385,4365.64,769.74,106
513,Clothing,Nova,Hat,450.83,915.18,202,173060.54,81992.88,73
514,Electronics,Atlas,Phone,404.18,917.49,231,196709.85,103344.27,82
515,Furniture,Prime,Bookshelf,620.71,819.34,414,327162.46,70188.52,108
516,Electronics,Nova,Mouse,134.22,173.14,325,53638.78,10017.28,89
517,Clothing,Fusion,Jacket,663.17,1425.82,166,224210.21,114123.99,75
518,Electronics,Nova,Tablet,143.73,178.23,378,64929.18,10599.24,93
519,Home,Fusion,Lamp,223.17,272.27,427,110895.59999999999,15602.01,103
520,Clothing,Apex,T-Shirt,614.69,1124.88,226,242636.62,103716.68,80
521,Sports,Pioneer,Bicycle,490.89,711.79,406,276993.04,77691.7,96
522,Furniture,Atlas,Cabinet,367.72,606.74,370,214118.56,78062.16,94
523,Sports,Vertex,Football,606.32,1000.43,321,304630.95,110002.23,92
524,Sports,Nova,Bicycle,198.92,342.14,401,130697.51000000001,50930.590000000004,110
525,Home,Atlas,Vacuum,671.74,1390.5,154,200649.15,97201.19,66
526,Furniture,Atlas,Bookshelf,145.52,224.1,317,67947.09,21817.25,85
527,Electronics,Nova,Monitor,631.68,1263.36,161,191209.55,89509.06999999999,64
528,Electronics,Prime,Keyboard,235.94,323.24,410,127291.93000000001,30556.53,105
529,Sports,Nova,Tennis Racket,285.28,556.3,419,217958.31,98425.98999999999,101
530,Home,Prime,Blender,153.27,332.6,295,93577.01,48362.36,86
531,Clothing,Prime,Sneakers,182.94,373.2,411,145846.56,70658.22,107
532,Furniture,Atlas,Standing Desk,610.59,836.51,346,275630.04,64365.9,87
533,Electronics,Fusion,Headphones,604.12,1377.39,165,213564.29,113884.48999999999,73
534,Electronics,Vertex,Headphones,316.22,585.01,446,248044.29,107010.17,109
535,Clothing,Atlas,Jeans,652.01,1141.02,216,232596.94,91762.78,71
536,Clothing,Prime,Jacket,225.95,327.63,438,138505.61000000002,39539.51,115
537,Clothing,Apex,Sneakers,640.93,1147.26,251,272646.32,111772.89,88
538,Clothing,Apex,T-Shirt,314.63,531.72,371,188574.46,71846.73,104
539,Electronics,Apex,Headphones,255.27,479.91,392,179390.37,79324.53,106
540,Electronics,Atlas,Mouse,672.84,928.52,389,343784.52,82049.76,103
541,Furniture,Apex,Desk,417.88,748.01,337,237156.63,96331.07,102
542,Clothing,Apex,T-Shirt,34.54,65.28,453,28174.85,12528.23,111
543,Electronics,Nova,Phone,623.19,816.38,342,266548.05,53417.07,92
544,Electronics,Nova,Camera,546.34,1223.8,132,152179.53,80062.65000000001,61
545,Sports,Pioneer,Basketball,103.92,217.19,348,71922.40000000001,35758.24,85
546,Home,Vertex,Microwave,42.52,83.76,284,22866.48,10790.8,83
547,Electronics,Vertex,Headphones,503.38,810.44,296,225180.73,76180.25,80
548,Clothing,Vertex,Jeans,490.55,632.81,322,189874.68,31917.579999999998,84
549,Electronics,Apex,Phone,468.47,655.86,367,231551.33000000002,59622.84,91
550,Sports,Vertex,Bicycle,610.99,775.96,401,299675.76,54668.77,93
551,Home,Vertex,Vacuum,59.86,79.02,382,29083.32,6216.8,100
552,Furniture,Pioneer,Standing Desk,676.8,1299.46,145,182574.11000000002,84438.11,63
553,Sports,Apex,Bicycle,310.91,677.78,337,216110.13,111333.45999999999,93
554,Electronics,Fusion,Camera,201.35,453.04,431,185383.99,98602.14,109
555,Electronics,Fusion,Camera,494.41,1053.09,210,207564.03,103737.93,84
556,Sports,Pioneer,Tennis Racket,39.41,62.66,368,22015.56,7512.68,93
557,Sports,Pioneer,Bicycle,452.52,995.54,178,166603.62,86055.06,66
558,Electronics,Pioneer,Laptop,11.76,19.17,329,5984.87,2115.83,88
559,Sports,Nova,Football,679.04,1392.03,118,154793.77,74667.05,56
560,Furniture,Vertex,Cabinet,87.37,131.93,367,46360.17,14295.380000000001,98
561,Electronics,Pioneer,Monitor,302.74,532.82,327,165707.04,66711.06,82
562,Clothing,Atlas,T-Shirt,55.05,84.23,337,27067.34,8515.49,88
563,Electronics,Atlas,Monitor,693.39,1088.62,313,318965.68,101934.61,97
564,Sports,Prime,Football,672.09,1075.34,340,343087.24,114576.64,106
565,Furniture,Nova,Standing Desk,481.79,756.41,348,248442.91999999998,80780.0,113
566,Clothing,Fusion,Sneakers,54.11,68.72,346,22540.19,3818.13,96
567,Sports,Atlas,Tennis Racket,14.07,17.17,398,6542.63,942.77,101
568,Home,Pioneer,Lamp,45.86,82.55,358,28636.58,12218.699999999999,103
569,Home,Vertex,Microwave,187.62,386.5,402,146754.06,71330.81999999999,108
570,Home,Pioneer,Lamp,190.6,371.67,419,148779.56,68918.16,112
571,Furniture,Atlas,Chair,401.34,610.04,379,220132.91999999998,68025.06,97
572,Clothing,Fusion,Jacket,19.26,31.39,389,11709.98,4217.84,95
573,Home,Vertex,Coffee Maker,237.25,287.07,423,116478.66,16121.91,106
574,Clothing,Fusion,T-Shirt,55.65,79.58,374,28497.55,7684.45,107
575,Clothing,Apex,Jeans,95.36,155.44,390,58639.74,21449.34,96
576,Electronics,Nova,Camera,378.38,529.73,388,195629.28,48817.84,96
577,Furniture,Prime,Cabinet,493.21,670.77,325,207334.97,47041.72,86
578,Furniture,Nova,Standing Desk,235.07,305.59,376,109783.14,21396.82,110
579,Electronics,Prime,Laptop,451.99,985.34,212,199285.06,103463.18,76
580,Electronics,Atlas,Mouse,174.78,332.08,390,122421.26,54257.06,94
581,Sports,Vertex,Yoga Mat,359.75,528.83,364,180939.2,49990.2,95
582,Electronics,Prime,Phone,271.9,459.51,399,177049.22,68561.12,101
583,Furniture,Pioneer,Cabinet,649.63,980.94,311,290113.01,88078.08,83
584,Clothing,Atlas,Sneakers,237.19,512.33,395,193225.23,99535.18,104
585,Sports,Prime,Tennis Racket,318.55,681.7,272,175946.79,89301.19,78
586,Furniture,Prime,Desk,123.84,248.92,335,79343.24,37856.84,87
587,Home,Prime,Blender,121.4,151.75,332,47004.56,6699.76,99
588,Furniture,Prime,Bookshelf,471.37,1022.87,188,181201.47,92583.91,67
589,Electronics,Vertex,Tablet,323.01,513.59,425,207053.77,69774.52,115
590,Electronics,Nova,Keyboard,326.05,557.55,414,220483.08,85498.38,109
591,Sports,Nova,Football,5.76,9.73,321,2972.48,1123.52,92
592,Clothing,Nova,Jacket,161.83,328.51,444,138056.33,66203.81,105
593,Furniture,Nova,Chair,304.86,685.94,304,198922.65000000002,106245.21,86
594,Sports,Atlas,Football,51.93,114.25,360,38850.71,20155.91,97
595,Electronics,Atlas,Camera,507.34,994.39,280,263413.88,121358.68000000001,86
596,Electronics,Fusion,Headphones,78.96,104.23,423,42135.04,8734.96,111
597,Furniture,Nova,Cabinet,263.14,476.28,364,166650.38999999998,70867.43,97
598,Sports,Fusion,Bicycle,400.44,684.75,329,209191.13,77446.37,78
599,Furniture,Pioneer,Desk,270.3,478.43,286,129104.33,51798.53,89
600,Electronics,Prime,Mouse,642.43,1111.4,283,293409.60000000003,111601.91,90
601,Sports,Atlas,Football,51.68,117.83,325,36574.51,19778.51,94
602,Furniture,Vertex,Cabinet,636.49,1101.13,291,300002.83,114784.24,94
603,Sports,Prime,Bicycle,235.53,511.1,252,122715.1,63361.54,74
604,Electronics,Pioneer,Phone,696.82,940.71,412,370592.73,83502.89,109
605,Home,Vertex,Coffee Maker,5.85,8.19,403,3135.43,777.88,105
606,Sports,Prime,Bicycle,377.97,714.36,284,194591.68,87248.2,80
607,Furniture,Apex,Chair,465.43,637.64,327,201015.99,48820.38,88
608,Electronics,Pioneer,Keyboard,198.73,455.09,463,200762.91999999998,108750.93000000001,122
609,Furniture,Pioneer,Chair,647.57,1392.28,146,191090.45,96545.23,60
610,Electronics,Apex,Phone,297.91,670.3,260,165899.23,88442.63,76
611,Sports,Pioneer,Tennis Racket,498.83,982.7,216,197620.99,89873.70999999999,74
612,Furniture,Nova,Desk,93.67,177.97,406,69808.72,31778.7,100
613,Clothing,Pioneer,Jacket,157.22,210.67,294,59040.299999999996,12817.62,89
614,Home,Pioneer,Microwave,254.63,565.28,342,185157.51,98074.05,95
615,Electronics,Prime,Monitor,264.19,372.51,333,118588.53,30613.26,87
616,Furniture,Nova,Cabinet,70.01,109.92,375,39082.04,12828.289999999999,101
617,Home,Prime,Blender,280.13,336.16,405,129404.8,15952.15,95
618,Electronics,Prime,Mouse,502.1,928.89,377,330452.58,141160.88,109
619,Home,Atlas,Microwave,324.42,532.05,399,205238.24,75794.66,102
620,Electronics,Nova,Monitor,96.75,123.84,389,45653.590000000004,8017.84,100
621,Furniture,Prime,Cabinet,67.31,131.25,456,56916.57,26223.21,110
622,Electronics,Nova,Camera,212.48,456.83,308,134308.05,68864.20999999999,84
623,Furniture,Nova,Cabinet,525.61,935.59,247,216074.45,86248.78,86
624,Electronics,Atlas,Keyboard,177.32,400.74,348,128497.27,66789.91,89
625,Clothing,Vertex,T-Shirt,435.96,710.61,422,283142.66,99167.54,119
626,Sports,Nova,Basketball,562.01,798.05,440,332507.44,85223.04000000001,100
627,Home,Fusion,Microwave,14.72,18.55,393,6956.29,1171.33,96
628,Sports,Fusion,Bicycle,678.34,1126.04,285,302454.36,109127.45999999999,91
629,Home,Vertex,Vacuum,271.3,534.46,313,160952.57,76035.67,89
630,Electronics,Atlas,Headphones,256.63,325.92,457,143029.99,25750.08,109
631,Clothing,Fusion,Jeans,213.85,265.17,399,99955.85,14629.7,103
632,Home,Vertex,Coffee Maker,480.98,899.43,289,243790.5,104787.28,86
633,Furniture,Pioneer,Cabinet,294.7,356.59,380,129495.59,17509.59,95
634,Sports,Prime,Yoga Mat,121.26,170.98,469,75829.61,18958.67,112
635,Furniture,Nova,Bookshelf,98.61,213.98,462,94268.87,48711.05,114
636,Electronics,Prime,Keyboard,678.22,1003.77,364,346702.08,99830.0,108
637,Home,Pioneer,Coffee Maker,644.15,1294.74,193,239332.7,115011.75,79
638,Sports,Pioneer,Bicycle,190.26,260.66,434,106427.42,23854.58,112
639,Sports,Atlas,Tennis Racket,447.18,1006.15,161,152683.24,80687.26000000001,58
640,Home,Pioneer,Lamp,665.51,1251.16,201,240598.05000000002,106830.54,86
641,Sports,Apex,Yoga Mat,107.53,156.99,363,54161.520000000004,15128.130000000001,92
642,Electronics,Apex,Headphones,188.25,267.31,393,100187.81999999999,26205.57,101
643,Furniture,Apex,Chair,505.51,1142.45,201,216608.56,115001.05,85
644,Home,Apex,Coffee Maker,622.83,1202.06,208,236084.59,106535.95,80
645,Sports,Vertex,Football,161.31,240.35,356,82067.48,24641.12,89
646,Electronics,Apex,Monitor,58.9,116.62,398,44152.35,20710.15,100
647,Sports,Pioneer,Yoga Mat,286.94,461.97,400,177742.97,62966.97,97
648,Clothing,Fusion,Jeans,605.18,1246.67,187,219102.28000000003,105933.62,76
649,Sports,Fusion,Bicycle,352.07,732.31,280,195087.38999999998,96507.79,85
650,Sports,Pioneer,Bicycle,506.61,1134.81,165,172491.19999999998,88900.55,67
651,Clothing,Apex,Jacket,255.54,373.09,383,135394.34,37522.52,93
652,Sports,Fusion,Yoga Mat,693.83,1040.75,273,269710.33,80294.74,81
653,Sports,Fusion,Tennis Racket,270.7,565.76,356,193065.6,96696.4,99
654,Furniture,Apex,Standing Desk,92.9,129.13,450,55868.07,14063.07,107
655,Clothing,Atlas,T-Shirt,377.16,829.75,297,233574.66,121558.14,92
656,Clothing,Nova,Hat,642.36,989.23,307,289151.96,91947.44,92
657,Clothing,Apex,Jacket,533.49,992.29,228,215773.47,94137.75,82
658,Clothing,Fusion,Hat,269.99,413.08,358,140591.79,43935.37,104
659,Furniture,Fusion,Desk,598.15,873.3,396,326570.47,89703.07,111
660,Clothing,Atlas,Jacket,171.52,351.62,330,109828.54,53226.94,77
661,Electronics,Prime,Keyboard,131.21,174.51,331,55249.88,11819.37,91
662,Clothing,Pioneer,T-Shirt,698.4,1571.4,145,218503.17,117235.17,68
663,Sports,Vertex,Tennis Racket,140.81,291.48,368,102498.94,50680.86,95
664,Home,Apex,Vacuum,214.19,331.99,409,126820.14,39216.43,106
