ProductID,Category,Brand,ProductName,Cost,Price,UnitsSold,Revenue,Profit,Orders
665,Furniture,Pioneer,Desk,319.7,527.5,399,200159.88,72599.58,99
666,Home,Nova,Coffee Maker,77.45,170.39,372,60258.39,31446.989999999998,97
667,Electronics,Apex,Phone,349.5,622.11,449,265174.41,108248.91,118
668,Furniture,Pioneer,Chair,652.69,841.97,406,329968.0,64975.86,105
669,Sports,Apex,Yoga Mat,69.2,154.32,337,48904.01,25583.61,97
670,Clothing,Pioneer,Jacket,150.34,315.71,391,117428.31,58645.37,99
671,Clothing,Prime,Jacket,305.9,672.98,352,223025.57,115348.77,106
672,Home,Pioneer,Blender,190.61,371.69,342,121951.48,56762.86,94
673,Home,Vertex,Vacuum,83.14,117.23,441,49002.19,12337.45,115
674,Electronics,Prime,Headphones,558.66,1206.71,195,224508.42,115569.72,76
675,Furniture,Vertex,Chair,633.93,1084.02,312,320869.91,123083.75,95
676,Sports,Vertex,Yoga Mat,283.21,441.81,399,168197.13,55196.34,100
677,Furniture,Nova,Bookshelf,7.37,11.13,390,4066.89,1192.59,105
678,Electronics,Atlas,Mouse,571.63,1200.42,138,158155.34,79270.4,59
679,Electronics,Pioneer,Laptop,649.66,1039.46,297,292244.15,99295.13,96
680,Sports,Fusion,Basketball,30.27,66.9,320,20448.0,10761.6,97
681,Furniture,Fusion,Chair,50.67,70.94,351,23644.3,5859.13,88
682,Furniture,Vertex,Desk,300.67,559.25,435,232731.89,101940.44,110
683,Sports,Fusion,Basketball,539.62,777.05,337,249471.87,67619.93000000001,91
684,Sports,Nova,Basketball,348.59,481.05,367,168175.04,40242.51,94
685,Furniture,Apex,Desk,142.69,268.26,431,110026.8,48527.41,103
686,Furniture,Pioneer,Cabinet,544.02,756.19,360,259562.2,63715.0,89
687,Electronics,Fusion,Tablet,405.05,765.54,339,248991.91,111679.96,100
688,Furniture,Atlas,Standing Desk,93.84,151.08,323,46555.31,16244.99,86
689,Clothing,Vertex,Jacket,637.13,866.5,327,273640.71,65299.2,90
690,Home,Atlas,Coffee Maker,491.02,692.34,393,260666.03,67695.17,105
691,Sports,Prime,Tennis Racket,126.14,191.73,360,64574.6,19164.2,88
692,Home,Vertex,Coffee Maker,548.39,795.17,359,269204.75,72332.74,87
693,Home,Nova,Microwave,65.54,104.21,417,41428.729999999996,14098.550000000001,101
694,Home,Fusion,Microwave,68.69,85.86,418,34309.61,5597.19,113
695,Electronics,Nova,Tablet,275.42,481.99,351,161346.1,64673.68,86
696,Sports,Nova,Football,581.69,826.0,379,296575.3,76114.79,97
697,Electronics,Nova,Laptop,346.52,474.73,354,159414.32,36746.24,93
698,Clothing,Pioneer,Hat,159.47,360.4,332,114481.06,61537.02,101
699,Sports,Fusion,Football,495.73,1120.35,161,170517.28,90704.75,64
700,Home,Fusion,Blender,376.22,556.81,397,209833.88,60474.54,95
701,Home,Vertex,Coffee Maker,230.4,467.71,390,174151.81,84295.81,89
702,Furniture,Pioneer,Chair,685.88,1550.09,130,189731.01,100566.61,59
703,Furniture,Atlas,Chair,666.84,1473.72,158,218847.42,113486.7,79
704,Electronics,Vertex,Phone,529.3,804.54,430,330545.24,102946.24,111
705,Clothing,Atlas,Hat,693.32,1483.7,128,175892.67,87147.71,52
706,Furniture,Fusion,Chair,129.15,290.59,351,97899.7,52568.05,91
707,Electronics,Apex,Headphones,132.21,288.22,425,116700.29,60511.04,102
708,Furniture,Vertex,Standing Desk,460.98,1009.55,179,169503.48,86988.06,74
709,Home,Atlas,Coffee Maker,51.34,98.06,378,35129.99,15723.47,97
710,Electronics,Apex,Keyboard,280.79,581.24,446,246009.84,120777.5,109
711,Electronics,Vertex,Monitor,9.39,18.22,387,6658.49,3024.56,100
712,Sports,Apex,Bicycle,541.66,1039.99,186,183922.16999999998,83173.41,68
713,Furniture,Prime,Desk,622.49,796.79,432,328277.39999999997,59361.72,107
714,Home,Prime,Coffee Maker,283.9,357.71,339,115719.19,19477.09,82
715,Clothing,Fusion,Sneakers,164.32,346.72,296,97809.71,49170.99,83
716,Clothing,Prime,Sneakers,48.96,97.92,349,32666.1,15579.06,103
717,Home,Nova,Vacuum,256.26,379.26,355,129649.98,38677.68,89
718,Furniture,Pioneer,Desk,260.96,435.8,370,152617.16,56061.96,96
719,Clothing,Pioneer,T-Shirt,58.86,120.07,345,39292.93,18986.23,87
720,Clothing,Pioneer,Jeans,302.64,369.22,396,138955.96,19110.52,107
721,Electronics,Apex,Headphones,416.74,595.94,367,208638.66,55695.08,101
722,Home,Nova,Lamp,350.17,731.86,246,169169.42,83027.6,83
723,Home,Vertex,Vacuum,568.79,693.92,365,241796.43,34188.08,97
724,Home,Prime,Coffee Maker,468.33,599.46,329,184124.14,30043.57,85
725,Home,Vertex,Vacuum,99.49,192.02,368,68099.88,31487.56,100
726,Clothing,Prime,T-Shirt,658.86,1205.71,235,270320.18,115488.08,92
727,Home,Pioneer,Lamp,285.46,510.97,384,186580.69,76964.05,89
728,Home,Fusion,Microwave,30.25,68.06,342,22228.39,11882.890000000001,93
729,Furniture,Fusion,Desk,119.66,208.21,434,87094.31,35161.87,101
730,Furniture,Vertex,Desk,559.53,1275.73,116,141924.96,77019.48,55
731,Furniture,Nova,Bookshelf,458.16,888.83,298,247628.06,111096.38,87
732,Home,Atlas,Blender,488.34,1103.65,157,164664.59,87995.20999999999,65
733,Sports,Vertex,Yoga Mat,455.88,756.76,449,322985.16,118295.04,116
734,Furniture,Apex,Cabinet,630.58,1242.24,167,192671.44,87364.58,65
735,Furniture,Fusion,Desk,423.82,801.02,281,213712.16,94618.73999999999,92
736,Clothing,Pioneer,Jeans,135.92,305.82,429,124912.16,66602.48,113
737,Sports,Nova,Bicycle,131.27,175.9,406,68029.29,14733.67,109
738,Furniture,Nova,Desk,412.33,655.6,393,244866.6,82820.91,86
739,Clothing,Apex,Sneakers,566.25,849.38,324,260292.48,76827.48,85
740,Sports,Nova,Yoga Mat,560.68,846.63,347,279006.95,84450.99,97
741,Electronics,Fusion,Laptop,102.49,231.63,344,76368.47,41111.91,95
742,Home,Fusion,Blender,219.88,424.37,511,204779.72,92421.04000000001,128
743,Home,Fusion,Microwave,211.93,358.16,366,126788.62,49222.24,95
744,Clothing,Apex,T-Shirt,296.75,421.38,418,165412.73,41371.229999999996,103
745,Home,Nova,Vacuum,183.57,286.37,361,97265.56,30996.79,90
746,Home,Fusion,Coffee Maker,250.34,493.17,366,172535.51,80911.07,102
747,Furniture,Apex,Desk,414.26,671.1,401,252937.58,86819.31999999999,101
748,Sports,Fusion,Yoga Mat,433.44,979.57,186,169661.51,89041.67,62
749,Electronics,Apex,Phone,618.5,1125.67,208,222151.02000000002,93503.02,67
750,Furniture,Vertex,Cabinet,488.68,708.59,378,254312.91,69591.87,98
751,Electronics,Vertex,Mouse,417.53,830.88,271,212331.37,99180.74,85
752,Clothing,Fusion,Jeans,81.53,145.12,327,45161.3,18500.99,86
753,Home,Nova,Coffee Maker,301.46,440.13,377,159811.17,46160.75,101
754,Clothing,Prime,Hat,206.54,367.64,416,147975.1,62054.46,116
755,Sports,Apex,Tennis Racket,535.6,1001.57,276,256401.93,108576.33,87
756,Clothing,Apex,Sneakers,461.93,679.04,370,241228.97999999998,70314.88,90
757,Clothing,Apex,Jeans,523.0,805.42,314,237437.82,73215.82,89
758,Electronics,Atlas,Keyboard,430.33,705.74,314,208581.49,73457.87,82
759,Sports,Pioneer,Football,528.32,776.63,393,292090.56,84460.8,94
760,Clothing,Atlas,Jeans,406.93,614.46,335,193524.12,57202.57,89
761,Clothing,Pioneer,Sneakers,188.34,335.25,410,131401.28,54181.88,112
762,Sports,Apex,Football,106.54,133.18,330,42371.2,7213.0,82
763,Sports,Pioneer,Yoga Mat,94.17,188.34,318,57151.78,27205.72,91
764,Furniture,Prime,Cabinet,469.96,841.23,266,214345.42,89336.06,88
765,Sports,Vertex,Tennis Racket,601.4,902.1,376,320425.9,94299.5,105
766,Furniture,Prime,Desk,677.3,1557.79,134,195892.06,105133.86,61
767,Sports,Nova,Yoga Mat,94.72,185.65,349,61765.73,28708.45,95
768,Home,Prime,Vacuum,337.86,516.93,394,192530.55,59413.71,109
769,Sports,Prime,Bicycle,138.94,262.6,388,97201.39,43292.67,92
770,Home,Vertex,Blender,238.99,497.1,356,168541.76,83461.32,95
771,Furniture,Apex,Desk,174.88,218.6,421,88106.73,14482.25,104
772,Sports,Nova,Yoga Mat,594.54,963.15,270,249263.22,88737.42,85
773,Furniture,Nova,Cabinet,160.3,201.98,357,69137.72,11910.62,90
774,Furniture,Vertex,Standing Desk,79.11,162.97,372,57634.31,28205.39,100
775,Home,Atlas,Blender,601.64,1293.53,143,174238.48,88203.96,62
776,Sports,Pioneer,Yoga Mat,137.27,252.58,346,83263.02,35767.6,90
777,Home,Prime,Vacuum,390.99,652.95,375,236204.66,89583.41,87
778,Electronics,Apex,Monitor,661.35,985.41,322,298480.69,85525.99,85
779,Sports,Fusion,Bicycle,136.46,268.83,352,90017.73,41983.81,95
780,Home,Atlas,Coffee Maker,63.83,92.55,349,30240.73,7964.0599999999995,84
781,Sports,Vertex,Bicycle,38.4,54.91,322,16873.82,4509.02,83
782,Furniture,Vertex,Bookshelf,114.51,222.15,307,65234.41,30079.84,85
783,Electronics,Vertex,Monitor,140.46,238.78,446,101529.25,38884.09,118
784,Clothing,Apex,Sneakers,149.5,197.34,287,53863.96,10957.460000000001,75
785,Furniture,Pioneer,Bookshelf,501.37,832.27,356,280017.27,101529.55,99
786,Home,Prime,Lamp,582.68,722.52,354,239659.85,33391.13,97
787,Clothing,Prime,Jacket,400.51,604.77,436,251342.38,76720.02,106
788,Sports,Nova,Basketball,111.33,232.68,394,86126.49,42262.47,105
789,Home,Apex,Microwave,623.04,791.26,329,249721.63,44741.47,80
790,Furniture,Nova,Desk,214.96,457.86,335,146858.55,74846.95,84
791,Furniture,Apex,Chair,377.91,782.27,274,202568.84,99021.5,89
792,Electronics,Apex,Tablet,117.58,212.82,368,74465.7,31196.26,97
793,Home,Apex,Microwave,240.15,405.85,451,172932.71,64625.06,119
794,Furniture,Vertex,Chair,144.72,256.15,346,84580.71,34507.590000000004,109
795,Sports,Apex,Football,11.48,14.01,385,5145.91,726.11,99
796,Home,Nova,Lamp,694.1,999.5,353,333982.93,88965.63,96
797,Furniture,Fusion,Desk,157.52,233.13,408,90034.75,25766.59,104
798,Home,Fusion,Vacuum,515.17,690.33,380,248070.03,52305.43,93
799,Home,Prime,Blender,653.31,790.51,358,271856.42,37971.44,90
800,Home,Apex,Coffee Maker,544.25,1017.75,242,230825.7,99117.2,83
801,Clothing,Apex,Jacket,629.56,793.25,406,301831.61,46230.25,109
802,Clothing,Vertex,Jacket,43.95,98.45,407,38114.9,20227.25,91
803,Furniture,Fusion,Cabinet,391.51,579.43,394,217431.15,63176.21,102
804,Furniture,Prime,Chair,25.19,37.79,318,11342.619999999999,3332.2,85
805,Furniture,Nova,Desk,93.3,142.75,378,51133.05,15865.65,97
806,Sports,Vertex,Basketball,68.15,135.62,378,48789.29,23028.59,97
807,Furniture,Fusion,Standing Desk,41.22,66.36,291,18487.89,6492.87,73
808,Home,Pioneer,Blender,464.08,835.34,268,212092.84,87719.4,85
809,Electronics,Apex,Camera,451.32,884.59,306,252904.23,114800.31,87
810,Clothing,Atlas,Sneakers,78.58,162.66,351,55133.56,27551.98,95
811,Furniture,Atlas,Standing Desk,39.78,63.65,343,20673.5,7028.96,86
812,Furniture,Prime,Cabinet,611.32,1027.02,292,282122.43,103616.98999999999,86
813,Home,Nova,Coffee Maker,240.94,520.43,377,187302.78,96468.40000000001,99
814,Furniture,Atlas,Chair,225.08,279.1,363,96819.82,15115.78,97
815,Clothing,Pioneer,Sneakers,278.97,499.36,412,194925.16,79989.52,106
816,Clothing,Vertex,Hat,508.67,691.79,407,267688.08,60659.39,99
817,Home,Prime,Coffee Maker,440.9,749.53,298,211105.07,79716.87,89
818,Electronics,Nova,Tablet,74.31,95.86,320,28772.38,4993.18,82
819,Electronics,Pioneer,Camera,676.38,845.48,407,327412.13,52125.47,117
820,Clothing,Atlas,Hat,294.07,649.89,293,179662.1,93499.59,90
821,Electronics,Prime,Phone,320.82,401.02,368,140757.98,22696.22,98
822,Home,Vertex,Blender,487.04,1013.04,246,235531.8,115719.95999999999,87
823,Sports,Atlas,Football,250.0,462.5,385,170361.87,74111.87,104
824,Sports,Apex,Bicycle,487.64,682.7,359,234132.01,59069.25,87
825,Electronics,Fusion,Camera,75.91,105.51,318,32317.73,8178.35,88
826,Home,Vertex,Blender,178.59,323.25,293,89524.05,37197.18,78
827,Furniture,Vertex,Desk,255.7,388.66,370,135972.69,41363.69,101
828,Electronics,Pioneer,Headphones,127.42,248.47,334,79920.4,37362.12,96
829,Clothing,Vertex,Hat,615.95,997.84,319,300299.98,103811.93000000001,93
830,Furniture,Vertex,Desk,486.19,1021.0,186,181533.8,91102.46,73
831,Clothing,Prime,Jeans,214.92,464.23,333,149110.68,77542.31999999999,94
832,Electronics,Atlas,Keyboard,354.03,626.63,310,184135.25,74385.95,86
833,Sports,Fusion,Tennis Racket,646.1,781.78,336,252436.72,35347.12,97
834,Electronics,Pioneer,Tablet,12.18,19.61,386,7138.1,2436.62,97
835,Home,Prime,Lamp,480.63,615.21,358,209017.66,36952.12,101
836,Clothing,Apex,Jacket,552.68,934.03,358,319017.95,121158.51,98
837,Sports,Vertex,Football,281.1,534.09,352,178279.28,79332.08,95
838,Furniture,Apex,Cabinet,520.05,863.28,336,274997.82,100261.02,92
839,Furniture,Prime,Bookshelf,645.29,1109.9,233,239738.39,89385.81999999999,84
840,Furniture,Nova,Chair,638.87,1162.74,220,239698.92,99147.52,77
841,Home,Nova,Vacuum,620.65,980.63,245,226035.26,73976.01000000001,77
842,Furniture,Atlas,Cabinet,98.01,188.18,406,72458.71,32666.65,111
843,Furniture,Apex,Chair,416.81,554.36,444,235547.58000000002,50483.94,117
844,Home,Apex,Coffee Maker,34.22,63.31,407,24507.28,10579.74,107
845,Sports,Pioneer,Yoga Mat,166.65,244.98,297,68900.58,19405.53,77
846,Furniture,Apex,Bookshelf,124.79,234.61,287,63145.32,27330.59,71
847,Furniture,Pioneer,Desk,304.87,390.23,365,135624.47,24346.92,101
848,Clothing,Atlas,Hat,362.49,692.36,267,173678.46,76893.63,83
849,Clothing,Vertex,T-Shirt,140.2,280.4,373,99275.62,46981.02,95
850,Sports,Prime,Basketball,35.31,64.62,371,22678.39,9578.380000000001,98
851,Furniture,Vertex,Chair,49.64,94.81,329,29495.44,13163.88,95
852,Furniture,Nova,Desk,665.08,924.46,310,274980.62,68805.82,84
853,Clothing,Nova,Jeans,360.4,792.88,277,207853.51,108022.71,89
854,Clothing,Fusion,Hat,111.79,187.81,334,59845.71,22507.85,96
855,Sports,Nova,Yoga Mat,694.05,1061.9,346,349418.21,109276.91,95
856,Electronics,Atlas,Phone,373.93,557.16,378,200856.13999999998,59510.6,96
857,Electronics,Vertex,Headphones,219.97,338.75,430,137939.04,43351.94,115
858,Electronics,Atlas,Laptop,557.26,780.16,398,295251.55,73462.07,105
859,Home,Prime,Microwave,448.61,776.1,272,198060.78,76038.86,77
860,Clothing,Fusion,Hat,232.47,467.26,390,175105.65,84442.35,100
861,Home,Apex,Blender,662.28,1086.14,303,306019.99,105349.15,91
862,Electronics,Pioneer,Headphones,508.33,732.0,348,241852.8,64953.96,88
863,Furniture,Fusion,Desk,429.31,854.33,242,192181.48,88288.45999999999,76
864,Furniture,Apex,Chair,57.2,80.08,349,26462.4,6499.6,95
865,Electronics,Atlas,Laptop,202.6,378.86,383,137886.08,60290.28,104
866,Furniture,Atlas,Desk,200.58,347.0,329,109183.55,43192.729999999996,94
867,Sports,Fusion,Basketball,67.58,145.3,288,39601.54,20138.5,76
868,Furniture,Atlas,Bookshelf,413.75,765.44,281,205941.67,89677.92,86
869,Clothing,Vertex,Hat,485.01,635.36,409,248171.6,49802.51,108
870,Sports,Nova,Football,82.07,147.73,481,67593.79,28118.12,117
871,Furniture,Pioneer,Bookshelf,298.46,364.12,381,131083.19,17369.93,100
872,Furniture,Vertex,Desk,48.36,76.41,337,24470.34,8173.02,96
873,Furniture,Vertex,Cabinet,238.98,430.16,502,204283.0,84315.04,117
874,Electronics,Prime,Laptop,228.63,285.79,459,126076.22,21135.05,103
875,Furniture,Vertex,Standing Desk,174.77,311.09,346,103406.33,42935.909999999996,93
876,Sports,Vertex,Basketball,655.05,1185.64,251,283012.27,118594.72,82
877,Home,Prime,Lamp,123.79,255.01,478,118044.17,58872.55,124
878,Sports,Pioneer,Basketball,46.45,76.18,388,27767.62,9745.02,96
879,Home,Vertex,Coffee Maker,576.73,1170.76,187,202073.2,94224.69,68
880,Furniture,Vertex,Chair,591.47,1354.47,119,150278.46,79893.53,55
881,Sports,Vertex,Tennis Racket,625.6,1213.66,141,160385.15,72175.55,62
882,Furniture,Atlas,Bookshelf,288.22,582.2,350,191747.57,90870.57,90
883,Clothing,Prime,T-Shirt,618.87,1398.65,141,185111.36000000002,97850.69,61
884,Home,Fusion,Coffee Maker,281.37,371.41,280,97755.17,18971.57,85
885,Sports,Nova,Bicycle,675.77,892.02,350,293786.78,57267.28,94
886,Furniture,Vertex,Chair,466.36,965.37,230,209774.89,102512.09,79
887,Furniture,Prime,Cabinet,110.89,215.13,476,96625.6,43841.96,124
888,Sports,Pioneer,Football,247.78,349.37,463,152604.8,37882.66,114
889,Sports,Prime,Basketball,372.21,580.65,417,232608.34,77396.77,111
890,Electronics,Fusion,Headphones,667.1,1154.08,198,215466.72,83380.92,65
891,Electronics,Apex,Laptop,298.63,564.41,394,212923.73,95263.51,96
892,Sports,Atlas,Football,9.36,20.5,376,7389.22,3869.86,99
893,Sports,Vertex,Basketball,600.13,1254.27,181,218054.88,109431.35,80
894,Electronics,Fusion,Tablet,329.63,557.07,404,215892.51,82721.99,91
895,Electronics,Apex,Camera,643.16,1260.59,184,218145.07,99803.62999999999,74
896,Sports,Vertex,Yoga Mat,407.79,729.94,305,208543.9,84167.95,83
897,Sports,Pioneer,Bicycle,248.21,434.37,419,170294.7,66294.71,113
898,Electronics,Pioneer,Tablet,492.54,792.99,365,269021.82,89244.72,102
899,Home,Prime,Lamp,272.21,378.37,361,129648.44,31380.63,95
900,Clothing,Fusion,Hat,581.46,784.97,366,272973.3,60158.939999999995,86
901,Furniture,Vertex,Standing Desk,433.64,802.23,261,199153.63,85973.59,87
902,Clothing,Fusion,Jeans,160.34,240.51,358,81809.49,24407.77,100
903,Electronics,Atlas,Camera,518.03,1129.31,140,148617.21,76093.01,59
904,Sports,Vertex,Basketball,314.31,594.05,317,180086.27,80450.0,88
905,Sports,Apex,Yoga Mat,299.02,684.76,284,184166.16,99244.48,82
906,Electronics,Nova,Camera,404.0,662.56,392,248625.63999999998,90257.64,101
907,Sports,Apex,Basketball,389.51,720.59,353,240280.71,102783.68,98
908,Home,Prime,Blender,393.61,767.54,356,257202.66999999998,117077.51,105
909,Sports,Atlas,Bicycle,286.91,367.24,381,135658.46,26345.75,102
910,Furniture,Nova,Cabinet,562.38,1197.87,156,176027.02,88295.74,64
911,Home,Atlas,Microwave,173.56,367.95,345,119436.56999999999,59558.369999999995,100
912,Clothing,Prime,Jacket,282.07,519.01,326,160945.03,68990.21,85
913,Sports,Atlas,Basketball,698.08,1061.08,331,335036.02,103971.54,96
914,Sports,Prime,Basketball,189.33,293.46,400,112938.04,37206.04,106
915,Sports,Fusion,Football,465.7,824.29,277,216623.41,87624.51,75
916,Electronics,Nova,Mouse,675.57,898.51,342,294576.51,63531.57,87
917,Furniture,Fusion,Bookshelf,101.98,173.37,315,51976.3,19852.6,86
918,Home,Nova,Blender,389.25,852.46,253,203524.78,105044.53,80
919,Sports,Apex,Football,193.04,409.24,344,132818.82,66413.06,93
920,Sports,Atlas,Basketball,540.27,648.32,373,231904.02,30383.309999999998,101
921,Sports,Nova,Tennis Racket,137.02,264.45,428,106917.14,48272.58,111
922,Clothing,Atlas,Sneakers,217.06,455.83,354,153911.02,77071.78,87
923,Furniture,Prime,Cabinet,418.53,719.87,405,276574.09,107069.44,100
924,Electronics,Nova,Mouse,294.12,632.36,407,245260.79,125553.95,116
925,Furniture,Nova,Bookshelf,552.87,1221.84,207,238686.44,124242.35,81
926,Electronics,Fusion,Monitor,36.92,58.33,462,25595.12,8538.08,120
927,Home,Atlas,Vacuum,416.56,899.77,253,214595.12,109205.44,79
928,Clothing,Apex,Jacket,17.01,38.61,408,15169.88,8229.8,103
929,Home,Atlas,Blender,72.48,108.0,404,41688.0,12406.08,100
930,Furniture,Apex,Bookshelf,685.23,1322.49,168,211796.75,96678.11,68
931,Home,Fusion,Microwave,400.79,701.38,366,246885.74,100196.59999999999,106
932,Electronics,Pioneer,Phone,373.92,516.01,360,174798.44,40187.24,81
933,Electronics,Fusion,Laptop,83.53,169.57,374,60366.85,29126.63,102
934,Clothing,Apex,T-Shirt,38.09,57.14,331,17896.27,5288.48,93
935,Clothing,Nova,Jeans,96.41,178.36,378,64093.65,27650.67,91
936,Home,Fusion,Microwave,195.61,309.06,420,123608.56,41452.36,109
937,Sports,Apex,Yoga Mat,573.86,923.91,299,259711.1,88126.96,80
938,Electronics,Nova,Headphones,103.53,213.27,335,68640.99,33958.44,81
939,Clothing,Fusion,Jeans,429.84,722.13,444,302211.37,111362.41,116
940,Furniture,Vertex,Standing Desk,653.05,1332.22,195,244862.08,117517.33,80
941,Furniture,Vertex,Desk,428.25,668.07,337,214650.93,70330.68,87
942,Clothing,Apex,Sneakers,556.22,823.21,342,265938.03,75710.79000000001,97
943,Home,Prime,Microwave,215.98,328.29,385,119645.3,36493.0,108
944,Clothing,Apex,Jeans,420.11,781.4,302,224418.08,97544.86,97
945,Furniture,Atlas,Desk,594.43,1248.3,196,228126.78,111618.5,79
946,Furniture,Vertex,Standing Desk,9.24,19.5,435,8062.2699999999995,4042.87,109
947,Clothing,Vertex,Jeans,511.41,736.43,412,291294.92,80594.0,104
948,Sports,Vertex,Basketball,7.31,10.75,325,3308.28,932.53,96
949,Furniture,Pioneer,Desk,651.71,827.67,438,344062.47000000003,58613.49,103
950,Home,Pioneer,Coffee Maker,646.58,1228.5,167,196007.18,88028.31999999999,70
951,Home,Atlas,Microwave,114.15,234.01,358,78849.72,37984.02,91
952,Sports,Pioneer,Football,434.15,785.81,287,216372.84,91771.79000000001,90
953,Clothing,Pioneer,Hat,230.68,322.95,436,134056.54,33480.06,104
954,Clothing,Pioneer,Jacket,478.48,756.0,347,250954.2,84921.64,99
955,Clothing,Apex,T-Shirt,287.23,654.88,406,248919.94,132304.56,112
956,Home,Nova,Blender,432.39,730.74,383,264966.32,99360.95,105
957,Clothing,Apex,T-Shirt,372.72,708.17,346,233058.73,104097.61,92
958,Clothing,Apex,Hat,69.46,117.39,263,29905.05,11637.07,77
959,Clothing,Vertex,Sneakers,165.07,264.11,278,70292.86,24403.4,74
960,Clothing,Pioneer,Jacket,211.81,457.51,413,182958.26,95480.73,108
961,Clothing,Nova,T-Shirt,584.12,1244.18,139,163174.22,81981.54,57
962,Clothing,Atlas,Hat,213.69,446.61,477,204994.05,103063.92,120
963,Home,Atlas,Coffee Maker,185.67,395.48,388,147415.19,75375.23,107
964,Furniture,Atlas,Desk,236.69,411.84,378,147726.98,58258.16,102
965,Electronics,Fusion,Monitor,140.69,250.43,309,74127.35,30654.14,79
966,Electronics,Pioneer,Phone,483.42,705.79,390,264494.76,75960.96,101
967,Sports,Nova,Tennis Racket,686.38,1146.25,221,235497.08,83807.09999999999,69
968,Sports,Prime,Yoga Mat,356.69,777.58,241,177249.37,91287.08,78
969,Sports,Atlas,Basketball,250.08,347.61,395,131865.92,33084.32,99
970,Home,Fusion,Coffee Maker,11.7,24.69,375,8845.18,4457.68,93
971,Furniture,Nova,Standing Desk,480.57,740.08,457,321416.75,101796.26,121
972,Home,Vertex,Blender,288.97,609.73,388,226026.85,113906.49,106
973,Clothing,Atlas,Jacket,340.43,711.5,323,217612.23,107653.34,101
974,Electronics,Apex,Phone,360.76,775.63,274,201276.05,102427.81,88
975,Home,Fusion,Microwave,135.65,204.83,342,66795.09,20402.79,90
976,Home,Fusion,Vacuum,515.98,872.01,266,219833.76,82583.08,75
977,Furniture,Nova,Cabinet,567.31,1049.52,219,217985.33000000002,93744.44,69
978,Clothing,Atlas,Jacket,150.88,247.44,372,87544.28,31416.92,99
979,Sports,Prime,Tennis Racket,183.58,295.56,398,111012.38,37947.54,108
980,Home,Atlas,Blender,680.31,1074.89,279,282964.82,93158.33,91
981,Sports,Nova,Tennis Racket,412.16,506.96,447,218094.18,33858.659999999996,109
982,Electronics,Fusion,Laptop,374.92,678.61,297,190893.05,79541.81,88
983,Furniture,Prime,Cabinet,16.79,36.94,376,13215.3,6902.26,97
984,Clothing,Atlas,Jacket,71.16,91.8,339,29871.72,5748.4800000000005,92
985,Home,Pioneer,Lamp,206.9,314.49,359,106470.58,32193.48,95
986,Clothing,Prime,Sneakers,197.47,440.36,322,135939.11,72353.77,90
987,Sports,Prime,Bicycle,435.38,970.9,173,159810.11,84489.37,59
988,Sports,Atlas,Yoga Mat,410.07,688.92,347,224415.68,82121.39,96
989,Clothing,Apex,Sneakers,233.37,462.07,317,141601.35,67623.06,100
990,Sports,Prime,Football,662.09,1337.42,167,214054.11000000002,103485.08,65
991,Sports,Pioneer,Basketball,129.51,165.77,390,61600.1,11091.2,98
992,Sports,Pioneer,Yoga Mat,513.13,959.55,211,194356.81,86086.38,79
993,Electronics,Pioneer,Tablet,212.97,381.22,409,148275.58000000002,61170.85,102
994,Sports,Apex,Yoga Mat,629.61,1076.63,252,258821.88,100160.16,79
995,Sports,Apex,Tennis Racket,212.98,481.33,399,182135.2,97156.18000000001,98
996,Electronics,Fusion,Keyboard,557.39,797.07,361,273116.09,71898.3,91
997,Furniture,Nova,Cabinet,696.47,1587.95,103,150220.07,78483.66,55
998,Electronics,Vertex,Tablet,509.65,968.33,261,232931.78999999998,99913.14,88
999,Sports,Atlas,Tennis Racket,242.49,407.38,443,170244.03,62820.96,126
1000,Electronics,Fusion,Phone,406.79,760.7,339,244983.49,107081.68,103
